,Name,Category,Category_2,global_id,index,pop_place
8565,"Некрополь, XVI-XX вв, охраняется в составе памятника архитектуры «Новодевичий монастырь, XVI-XVIII вв.»",Культура ,Архитектура,7662845.0,5368,1735.0
8566,"Немецкий рынок, XIX - начало XX вв.",Культура ,Архитектура,861517427.0,8770,158.0
8567,Нижний Андроньевский сквер,Парки,Досуг,323528916.0,19634,1742.0
8568,"Николаю Петровичу Кирееву, белый мрамор",Культура ,Архитектура,13381001.0,7027,4695.0
8569,"Николо-Архангельское кладбище. Могила Бирюкова Серафима Кирилловича (1913-1992), гвардии генерал-лейтенанта авиации, Героя Советского Союза",Культура ,Архитектура,13780733.0,8249,39526.0
8570,"Никольская церковь, 1692 г., XVIII в.",Культура ,Архитектура,37248353.0,8439,120632.0
8571,"Никольские торговые ряды, 1899-1900 гг., арх. Кекушев Л.Н.",Культура ,Архитектура,2955872.0,2955,962.0
8572,"Никольский ( Никола Старый ) греческий монастырь, кон. XVII в. - нач. XX в., архитекторы К.Ф.Буссе, Г.А.Кайзер",Культура ,Архитектура,2954542.0,2476,9.0
8573,Ново-Екатерининский сквер,Парки,Досуг,171489454.0,19499,556.0
8574,"Новодевичий монастырь кладбище Надгробие на могиле Бардыгиной Марии Алексеевны (1888-1913), 1900-е гг.",Культура ,Архитектура,37331151.0,8514,1735.0
8575,"Новодевичий монастырь кладбище Надгробие на могиле Бубнова Сергея Федоровича (1851-1909), н.XX в.",Культура ,Архитектура,37329191.0,8453,1735.0
8576,"Новодевичий монастырь кладбище Надгробие на могиле Бурышкина Афанасия Васильевича (1862-1912), 1916 г., ск. Крафт К.Ф.",Культура ,Архитектура,37331141.0,8513,1735.0
8577,Новодевичий монастырь кладбище Надгробие на могиле Дювернуа Николая Львовича (1836-1906),Культура ,Архитектура,37331174.0,8516,1735.0
8578,"Новодевичий монастырь кладбище Надгробие на могиле Соловьева Сергея Михайловича (1820-1879), к.XIX в., ск. Кафка В.А., к.1990-х гг. ск. Хомутов В.",Культура ,Архитектура,37329196.0,8457,1735.0
8579,"Новодевичий монастырь кладбище Надгробие на могиле Тимофеева Василия Ивановича (1783-1850), сер. XIX в.",Культура ,Архитектура,37331163.0,8515,1735.0
8580,Новодевичий монастырь кладбище. Семейное захоронение Соловьевых,Культура ,Архитектура,7677489.0,5487,1735.0
8581,Новодевичье кладбище,Культура ,Архитектура,37330761.0,8477,1735.0
8582,"Новодевичье кладбище Могила Алелюхина Алексея Васильевича (1920-1990), летчика-истребителя, генерал-майора авиации, дважды Героя Советского Союза",Культура ,Архитектура,879250685.0,8860,1735.0
8583,"Новодевичье кладбище Могила Берегового Георгия Тимофеевича (1921-1995), генерал-майора авиации, летчика-космонавта, дважды Героя Советского Союза",Культура ,Архитектура,886139362.0,8887,1735.0
8584,"Новодевичье кладбище Могила Героев Советского Союза, военных летчиков: Поповой Надежды Васильевны (1921-2013 гг.) и Харламова Семена Ильича (1921-1990 гг.)",Культура ,Архитектура,886139357.0,8886,1735.0
8585,"Новодевичье кладбище Могила Ефимова Александра Николаевича (1923-2012), летчика, маршала авиации, дважды Героя Советского Союза",Культура ,Архитектура,886139365.0,8888,1735.0
8586,"Новодевичье кладбище Могила Колдунова Александра Ивановича (1923-1992), летчика, главного маршала авиации, дважды Героя Советского Союза",Культура ,Архитектура,886139369.0,8889,1735.0
8587,"Новодевичье кладбище Могила Несмеянова Александра Николаевича (1899-1980), советского химика-органика, академика, дважды Героя Социалистического Труда",Культура ,Архитектура,886139373.0,8890,1735.0
8588,"Новодевичье кладбище Могила Попкова Виталия Ивановича (1922-2010 гг.), летчика, генерал-лейтенанта авиации, дважды Героя Советского Союза",Культура ,Архитектура,886139378.0,8891,1735.0
8589,"Новодевичье кладбище Могила Савицкого Евгения Яковлевича (1910-1990), маршала авиации, дважды Героя Советского Союза",Культура ,Архитектура,886139383.0,8892,1735.0
8590,"Новодевичье кладбище Могила Сивкова Григория Флегонтовича (1921-2009), летчика, генерал-майора авиации, дважды Героя Советского Союза",Культура ,Архитектура,886139388.0,8893,1735.0
8591,"Новодевичье кладбище Могила маршала авиации, трижды Героя Советского Союза Ивана Никитовича Кожедуба (1920-1991 гг.)",Культура ,Архитектура,638877966.0,8694,1735.0
8592,"Новодевичье кладбище Надгробие В.Д.Бонч-Бруевича, 1958 г., скульптор Б.Д.Королев",Культура ,Архитектура,272879456.0,8678,1307.0
